site,probability,protein_id,label
393,0.2829832136631012,P54136,0.0
400,0.0402017533779144,P54136,0.0
432,0.0282876659184694,P54136,0.0
449,0.8629653453826904,P54136,0.0
450,0.0181320533156394,P54136,0.0
451,0.0004693830560427,P54136,0.0
453,0.0203480739146471,P54136,0.0
471,0.9116032719612122,P54136,0.0
476,0.0077491621486842,P54136,0.0
478,0.0165588501840829,P54136,0.0
480,0.0022507454268634,P54136,0.0
484,0.1471830457448959,P54136,0.0
504,0.0166951026767492,P54136,0.0
522,0.3994976282119751,P54136,0.0
557,0.5603479146957397,P54136,0.0
563,0.8205479979515076,P54136,0.0
570,0.9364328980445862,P54136,0.0
573,0.2239644229412078,P54136,0.0
587,0.003789781127125,P54136,0.0
620,0.01222007535398,P54136,0.0
626,0.0618073605000972,P54136,0.0
629,0.2164296209812164,P54136,0.0
647,0.0127084190025925,P54136,0.0
655,0.8714985847473145,P54136,0.0
20,0.0013188230805099,P54920,0.0
22,0.0759380757808685,P54920,0.0
37,0.0035870759747922,P54920,0.0
53,0.6749945282936096,P54920,0.0
56,0.0595056265592575,P54920,0.0
78,0.0309415403753519,P54920,0.0
93,0.5737171173095703,P54920,0.0
94,0.1913737803697586,P54920,0.0
122,0.0474007278680801,P54920,0.0
140,0.0003838282136712,P54920,0.0
153,0.4317168891429901,P54920,0.0
163,0.1975627988576889,P54920,0.0
167,0.0210558976978063,P54920,0.0
180,0.0027124481275677,P54920,0.0
199,0.161143496632576,P54920,0.0
203,0.9624863862991332,P54920,1.0
208,0.0033233815338462,P54920,0.0
222,0.0038673128001391,P54920,0.0
227,0.1873664408922195,P54920,0.0
242,0.0055247927084565,P54920,0.0
245,0.081054963171482,P54920,0.0
246,0.0581925921142101,P54920,0.0
264,0.0185658503323793,P54920,0.0
284,0.013802632689476,P54920,0.0
285,0.3658913969993591,P54920,0.0
31,0.6970700621604919,P60757,1.0
125,0.5047772526741028,P60757,0.0
136,0.9557090401649476,P60757,0.0
142,0.7586185336112976,P60757,1.0
147,0.0571873076260089,P60757,0.0
192,0.0855769962072372,P60757,0.0
206,0.4323588609695434,P60757,1.0
212,0.6328161954879761,P60757,0.0
227,0.7397792935371399,P60757,1.0
280,0.011074055917561,P60757,0.0
282,0.0088100722059607,P60757,0.0
296,0.0031629465520381,P60757,0.0
20,0.8699777722358704,P62280,1.0
21,0.0198882073163986,P62280,0.0
30,0.7523019909858704,P62280,0.0
32,0.0330292619764804,P62280,0.0
38,0.8737634420394897,P62280,0.0
45,0.870341956615448,P62280,0.0
48,0.8123637437820435,P62280,0.0
58,0.8009399175643921,P62280,1.0
59,0.2809941172599792,P62280,0.0
79,0.707284152507782,P62280,0.0
81,0.0175385307520627,P62280,0.0
98,0.0796649008989334,P62280,0.0
104,0.0035921111702919,P62280,0.0
107,0.0680071040987968,P62280,0.0
136,0.4193481504917145,P62280,0.0
144,0.7780069708824158,P62280,0.0
147,0.2737354338169098,P62280,0.0
152,0.075145773589611,P62280,0.0
153,0.0303247161209583,P62280,0.0
157,0.8204790949821472,P62280,0.0
17,0.7665523290634155,P62306,1.0
22,0.4924802184104919,P62306,0.0
24,0.7756708264350891,P62306,0.0
30,0.0494745150208473,P62306,0.0
7,0.0021600814070552,P62701,0.0
10,0.0408502109348773,P62701,0.0
16,0.8534505367279053,P62701,0.0
22,0.6808380484580994,P62701,0.0
37,0.4345241189002991,P62701,0.0
53,0.9247828722000122,P62701,0.0
62,0.8473058938980103,P62701,1.0
63,0.0751131325960159,P62701,0.0
71,0.8111427426338196,P62701,0.0
75,0.2536561787128448,P62701,0.0
94,0.0180101804435253,P62701,0.0
106,0.95891535282135,P62701,1.0
120,0.8746498227119446,P62701,1.0
122,0.3085132241249084,P62701,0.0
125,0.0093043111264705,P62701,0.0
128,0.5832810997962952,P62701,0.0
134,0.908476710319519,P62701,0.0
155,0.1866759210824966,P62701,0.0
168,0.0313932746648788,P62701,0.0
174,0.0275198947638273,P62701,0.0
211,0.7796383500099182,P62701,0.0
230,0.7967166304588318,P62701,0.0
233,0.7952184081077576,P62701,0.0
242,0.1112900078296661,P62701,0.0
254,0.0123671339824795,P62701,0.0
259,0.375875324010849,P62701,0.0
6,0.001221977872774,P62888,0.0
8,0.0060910522006452,P62888,0.0
9,0.2634160220623016,P62888,0.0
23,0.5577682852745056,P62888,0.0
26,0.8181027770042419,P62888,0.0
32,0.884316623210907,P62888,1.0
36,0.1725979000329971,P62888,0.0
42,0.0101380469277501,P62888,0.0
44,0.1407611072063446,P62888,0.0
57,0.1736276149749755,P62888,0.0
68,0.2090465724468231,P62888,0.0
87,0.0666691735386848,P62888,0.0
115,0.1705363690853119,P62888,0.0
26,0.3582903146743774,P64612,0.0
58,0.3369892835617065,P64612,0.0
62,0.4134213328361511,P64612,0.0
67,0.6300726532936096,P64612,0.0
84,0.0829831585288047,P64612,0.0
100,0.0395743064582347,P64612,0.0
134,0.0205712560564279,P64612,0.0
161,0.1161570250988006,P64612,0.0
199,0.0999136492609977,P64612,0.0
238,0.6454350352287292,P64612,0.0
247,0.8613338470458984,P64612,1.0
330,0.019737422466278,P64612,0.0
349,0.6521435976028442,P64612,0.0
369,0.9106860756874084,P64612,1.0
27,0.2178374379873275,P77804,0.0
28,0.1592249125242233,P77804,0.0
45,0.0440249890089035,P77804,0.0
74,0.3126981854438782,P77804,0.0
79,0.8729841709136963,P77804,1.0
85,0.0376622006297111,P77804,0.0
107,0.691314160823822,P77804,0.0
108,0.1020960435271263,P77804,0.0
129,0.0287332162261009,P77804,0.0
136,0.7998029589653015,P77804,0.0
160,0.1306469291448593,P77804,0.0
167,0.8823327422142029,P77804,0.0
170,0.0963548868894577,P77804,0.0
187,0.6100857257843018,P77804,0.0
209,0.3021300137042999,P77804,0.0
218,0.3395437002182007,P77804,0.0
236,0.7180164456367493,P77804,0.0
241,0.3053725361824035,P77804,0.0
249,0.0199231170117855,P77804,0.0
262,0.0183509457856416,P77804,0.0
270,0.0272035617381334,P77804,0.0
284,0.0403814725577831,P77804,0.0
294,0.5720933675765991,P77804,1.0
298,0.1072376668453216,P77804,0.0
337,0.0032955564092844,P77804,0.0
351,0.0301806796342134,P77804,0.0
364,0.0349140837788581,P77804,0.0
379,0.1412682682275772,P77804,0.0
385,0.5526944994926453,P77804,0.0
400,0.6348288655281067,P77804,0.0
405,0.0764256566762924,P77804,0.0
422,0.0186856314539909,P77804,0.0
432,0.9354828000068665,P77804,0.0
433,0.0038223040755838,P77804,0.0
436,0.390733003616333,P77804,0.0
476,0.0038615106604993,P77804,0.0
34,0.0017043661791831,P84090,0.0
41,0.4200623631477356,P84090,1.0
84,0.9117234349250792,P84090,0.0
88,0.6523702144622803,P84090,0.0
90,0.7686503529548645,P84090,0.0
104,0.7105491161346436,P84090,0.0
159,0.3347149193286896,P95029,0.0
258,0.7983221411705017,P95029,1.0
264,0.0025013906415551,P95029,0.0
266,0.0048144520260393,P95029,0.0
304,0.129180833697319,P95029,0.0
323,0.7446187138557434,P95029,0.0
406,0.2393009960651397,P95029,0.0
410,0.4694736003875732,P95029,0.0
433,0.0506817288696765,P95029,0.0
488,0.0121298385784029,P95029,0.0
494,0.4614276885986328,P95029,0.0
499,0.0463544689118862,P95029,0.0
540,0.0918609350919723,P95029,0.0
560,0.8540640473365784,P95029,0.0
643,0.0751523002982139,P95029,0.0
652,0.8045910596847534,P95029,0.0
669,0.1245894506573677,P95029,0.0
722,0.8407959938049316,P95029,0.0
725,0.330885499715805,P95029,0.0
837,0.1036299988627433,P95029,0.0
841,0.3156981766223907,P95029,0.0
917,0.3370248675346374,P95029,0.0
1331,0.8779631853103638,P95029,0.0
1344,0.6576920747756958,P95029,0.0
1355,0.00398382358253,P95029,0.0
1359,0.7791659832000732,P95029,1.0
1366,0.923351228237152,P95029,0.0
1467,0.414720743894577,P95029,0.0
1690,0.2270955592393875,P95029,1.0
1704,0.1183907762169838,P95029,0.0
1788,0.0302813872694969,P95029,0.0
1844,0.2353499680757522,P95029,1.0
1850,0.8016602396965027,P95029,0.0
1873,0.8481574058532715,P95029,0.0
1883,0.1876058131456375,P95029,0.0
1884,0.7878822088241577,P95029,0.0
1894,0.345681220293045,P95029,0.0
1931,0.211455687880516,P95029,0.0
2031,0.9361987113952636,P95029,0.0
2032,0.8571150302886963,P95029,0.0
2049,0.0584069788455963,P95029,0.0
2086,0.314607709646225,P95029,0.0
2126,0.3575235307216644,P95029,0.0
2150,0.7321553230285645,P95029,0.0
2209,0.1183930933475494,P95029,0.0
2241,0.2761586308479309,P95029,0.0
2290,0.2127131521701812,P95029,0.0
2362,0.0055817239917814,P95029,0.0
2371,0.440371572971344,P95029,0.0
2391,0.098492793738842,P95029,0.0
2545,0.0225015841424465,P95029,0.0
2584,0.2587120234966278,P95029,0.0
2594,0.004455376882106,P95029,0.0
2596,0.0094297938048839,P95029,0.0
2685,0.2392597198486328,P95029,0.0
2733,0.1235058829188346,P95029,0.0
2738,0.2594663202762604,P95029,0.0
2779,0.5481511354446411,P95029,0.0
2848,0.7180275321006775,P95029,1.0
2858,0.5453048944473267,P95029,1.0
2871,0.1139173805713653,P95029,0.0
2908,0.5160312652587891,P95029,0.0
2915,0.0422048792243003,P95029,0.0
2966,0.6702871918678284,P95029,0.0
2970,0.0984259620308876,P95029,0.0
36,0.3969473242759704,Q14204,0.0
59,0.0616936273872852,Q14204,0.0
67,0.2143179923295974,Q14204,0.0
85,0.7729992270469666,Q14204,0.0
96,0.0030503021553158,Q14204,0.0
112,0.0022390980739146,Q14204,0.0
120,0.9177987575531006,Q14204,1.0
129,0.498905748128891,Q14204,0.0
162,0.0372894182801246,Q14204,0.0
170,0.4078324735164642,Q14204,0.0
177,0.1854126900434494,Q14204,0.0
184,0.4514568150043487,Q14204,0.0
185,0.034085351973772,Q14204,0.0
218,0.2027702778577804,Q14204,0.0
226,0.2285164892673492,Q14204,0.0
228,0.5271342992782593,Q14204,0.0
235,0.0278863999992609,Q14204,0.0
258,0.2833138406276703,Q14204,0.0
261,0.4022741913795471,Q14204,0.0
291,0.0743283033370971,Q14204,0.0
305,0.6569427847862244,Q14204,0.0
308,0.0305114053189754,Q14204,0.0
323,0.05155885592103,Q14204,0.0
337,0.0196512397378683,Q14204,0.0
352,0.0769438967108726,Q14204,0.0
366,0.0016338450368493,Q14204,0.0
371,0.7188612818717957,Q14204,0.0
394,0.8758660554885864,Q14204,0.0
400,0.1109213829040527,Q14204,0.0
411,0.000896914571058,Q14204,0.0
429,0.0005812044255435,Q14204,0.0
439,0.0228772312402725,Q14204,0.0
441,0.0020415897015482,Q14204,0.0
447,0.6867642998695374,Q14204,0.0
458,0.0591481029987335,Q14204,0.0
468,0.0041818232275545,Q14204,0.0
506,0.0530043393373489,Q14204,0.0
531,0.0032704090699553,Q14204,0.0
540,0.1362527310848236,Q14204,0.0
551,0.859052300453186,Q14204,0.0
576,0.9203242659568788,Q14204,0.0
613,0.8935667872428894,Q14204,0.0
622,0.5264166593551636,Q14204,0.0
624,0.5231441855430603,Q14204,0.0
634,0.1434458345174789,Q14204,0.0
652,0.4706162810325622,Q14204,0.0
663,0.9486122727394104,Q14204,0.0
671,0.918649196624756,Q14204,0.0
681,0.206397607922554,Q14204,0.0
683,0.4508096873760223,Q14204,0.0
692,0.301761656999588,Q14204,0.0
705,0.0705467164516449,Q14204,0.0
734,0.480503648519516,Q14204,0.0
736,0.2980144023895263,Q14204,0.0
748,0.258277952671051,Q14204,0.0
754,0.9642192125320436,Q14204,0.0
767,0.0474957637488842,Q14204,0.0
794,0.1503868103027343,Q14204,0.0
809,0.8672912120819092,Q14204,0.0
810,0.0228422731161117,Q14204,0.0
828,0.0031750698108226,Q14204,0.0
846,0.0139322057366371,Q14204,0.0
856,0.0048946100287139,Q14204,0.0
872,0.0724321380257606,Q14204,0.0
883,0.1887389570474624,Q14204,0.0
902,0.0077747302129864,Q14204,0.0
933,0.0648895129561424,Q14204,0.0
948,0.2849701344966888,Q14204,0.0
954,0.3129399418830871,Q14204,0.0
956,0.4611988067626953,Q14204,0.0
981,0.0390119962394237,Q14204,0.0
990,0.0087216831743717,Q14204,0.0
1017,0.373214989900589,Q14204,0.0
1052,0.0004161442629992,Q14204,0.0
1078,0.2326733171939849,Q14204,0.0
1088,0.0099750338122248,Q14204,0.0
1099,0.8544559478759766,Q14204,0.0
1100,0.5349418520927429,Q14204,0.0
1111,0.7994609475135803,Q14204,0.0
1115,0.5252182483673096,Q14204,0.0
1119,0.9806581735610962,Q14204,0.0
1125,0.947136402130127,Q14204,0.0
1130,0.014995832927525,Q14204,0.0
1148,0.090557187795639,Q14204,0.0
1177,0.1931964606046676,Q14204,0.0
1179,0.0002365874534007,Q14204,0.0
1181,0.4580993354320526,Q14204,0.0
1185,0.9491251707077026,Q14204,0.0
1199,0.2064067125320434,Q14204,0.0
1228,0.1299143433570861,Q14204,0.0
1242,0.4791554510593414,Q14204,0.0
1263,0.7854936718940735,Q14204,0.0
1265,0.2970699667930603,Q14204,0.0
1286,0.6050794124603271,Q14204,0.0
1291,0.1116677522659301,Q14204,0.0
1296,0.0048728571273386,Q14204,0.0
1299,0.0135305812582373,Q14204,0.0
1301,0.0906303822994232,Q14204,0.0
1330,0.0464680008590221,Q14204,0.0
1338,0.015259294770658,Q14204,0.0
1347,0.0869665667414665,Q14204,0.0
1358,0.0428563319146633,Q14204,0.0
1371,0.8273618221282959,Q14204,0.0
1391,0.4258045554161072,Q14204,0.0
1395,0.1292569786310196,Q14204,0.0
1404,0.2359384149312973,Q14204,0.0
1409,0.6002914905548096,Q14204,0.0
1414,0.1438953131437301,Q14204,0.0
1418,0.0333880931138992,Q14204,0.0
1441,0.0115605127066373,Q14204,0.0
1447,0.0375262945890426,Q14204,0.0
1464,0.0121569586917757,Q14204,0.0
1483,0.0264134146273136,Q14204,0.0
1496,0.6504532098770142,Q14204,0.0
1498,0.3264963924884796,Q14204,0.0
1508,0.3248798549175262,Q14204,0.0
1514,0.1171920374035835,Q14204,0.0
1526,0.0134726604446768,Q14204,0.0
1558,0.0226655080914497,Q14204,0.0
1580,0.7661541104316711,Q14204,0.0
1581,0.0024312320165336,Q14204,0.0
1584,0.3912543356418609,Q14204,0.0
1610,0.6562672257423401,Q14204,0.0
1613,0.8574959635734558,Q14204,0.0
1645,0.0907209143042564,Q14204,0.0
1649,0.2238543927669525,Q14204,0.0
1652,0.009454877115786,Q14204,0.0
1655,0.0112867532297968,Q14204,0.0
1656,0.0089364126324653,Q14204,0.0
1687,0.241393581032753,Q14204,0.0
1697,0.1097354963421821,Q14204,0.0
1707,0.3910661041736603,Q14204,0.0
1715,0.0284206718206405,Q14204,0.0
1729,0.007549509871751,Q14204,0.0
1744,0.0062214815989136,Q14204,0.0
1807,0.7146168947219849,Q14204,0.0
1827,0.1718214452266693,Q14204,0.0
1829,0.1082415580749511,Q14204,0.0
1834,0.5173695683479309,Q14204,0.0
1849,0.0526423938572406,Q14204,0.0
1865,0.0111758606508374,Q14204,0.0
1878,0.0106856487691402,Q14204,0.0
1912,0.4579306840896606,Q14204,0.0
1917,0.6329620480537415,Q14204,0.0
1992,0.075730875134468,Q14204,0.0
2004,0.1670070439577102,Q14204,0.0
2007,0.0619861222803592,Q14204,0.0
2033,0.9556515216827391,Q14204,1.0
2034,0.0414269044995307,Q14204,0.0
2043,0.8714005351066589,Q14204,0.0
2068,0.0697941556572914,Q14204,0.0
2074,0.011656486429274,Q14204,0.0
2094,0.8259550333023071,Q14204,0.0
2104,0.9538264274597168,Q14204,0.0
2110,0.0007441077032126,Q14204,0.0
2112,0.0035518032964318,Q14204,0.0
2115,0.0262177009135484,Q14204,0.0
2148,0.002773658838123,Q14204,0.0
2183,0.2548365294933319,Q14204,0.0
2184,0.0117056360468268,Q14204,0.0
2206,0.0136452196165919,Q14204,0.0
2230,0.0940727069973945,Q14204,0.0
2239,0.9204615950584412,Q14204,0.0
2257,0.3279096484184265,Q14204,0.0
2261,0.7939068078994751,Q14204,0.0
2286,0.3899982571601867,Q14204,0.0
2297,0.5361223220825195,Q14204,0.0
2323,0.0045411987230181,Q14204,0.0
2349,0.0944102555513382,Q14204,0.0
2399,0.0012084024492651,Q14204,0.0
2401,0.1020523235201835,Q14204,0.0
2435,0.0033612651750445,Q14204,0.0
2509,0.0423388816416263,Q14204,0.0
2551,0.0237037446349859,Q14204,0.0
2561,0.2615133225917816,Q14204,0.0
2589,0.0392187088727951,Q14204,0.0
2601,0.0605415254831314,Q14204,0.0
2633,0.0153196258470416,Q14204,0.0
2657,0.013014699332416,Q14204,0.0
2673,0.0062744738534092,Q14204,0.0
2702,0.6834569573402405,Q14204,0.0
2721,0.0798760876059532,Q14204,0.0
2856,0.5159924626350403,Q14204,0.0
2865,0.2149818539619445,Q14204,0.0
2879,0.2333162575960159,Q14204,0.0
2894,0.2723429203033447,Q14204,0.0
2898,0.1522517949342727,Q14204,0.0
2943,0.0976152345538139,Q14204,0.0
2962,0.1503782570362091,Q14204,0.0
2966,0.6796488761901855,Q14204,0.0
2986,0.013344389386475,Q14204,0.0
2989,0.0205617733299732,Q14204,0.0
3034,0.0799008756875991,Q14204,0.0
3039,0.1185738965868949,Q14204,0.0
3052,0.015144626609981,Q14204,0.0
3076,0.3613735139369964,Q14204,0.0
3107,0.0168555621057748,Q14204,0.0
3112,0.8804953694343567,Q14204,0.0
3117,0.0849525108933448,Q14204,0.0
3132,0.0652863606810569,Q14204,0.0
3163,0.0350362211465835,Q14204,0.0
3190,0.2779785692691803,Q14204,0.0
3207,0.0039734868332743,Q14204,0.0
3209,0.7812790870666504,Q14204,0.0
3225,0.6093454360961914,Q14204,0.0
3232,0.551790177822113,Q14204,0.0
3239,0.1747084856033325,Q14204,0.0
3241,0.0025035152211785,Q14204,0.0
3242,0.000575334765017,Q14204,0.0
3245,0.4930240511894226,Q14204,0.0
3252,0.1960546970367431,Q14204,0.0
3253,0.0028041088953614,Q14204,0.0
3254,0.046941339969635,Q14204,0.0
3266,0.1943097561597824,Q14204,0.0
3274,0.3904618322849273,Q14204,0.0
3279,0.9158997535705566,Q14204,0.0
3284,0.2142757326364517,Q14204,0.0
3297,0.6080252528190613,Q14204,0.0
3300,0.0215903520584106,Q14204,0.0
3301,0.0637224689126014,Q14204,0.0
3318,0.0128350555896759,Q14204,0.0
3336,0.0085047464817762,Q14204,0.0
3366,0.0017459980444982,Q14204,0.0
3368,0.0023690205998718,Q14204,0.0
3369,0.0540141761302948,Q14204,0.0
3394,0.0170168187469244,Q14204,0.0
3407,0.7194638252258301,Q14204,0.0
3418,0.6787220239639282,Q14204,0.0
3424,0.7277392148971558,Q14204,0.0
3429,0.1131161078810691,Q14204,0.0
3448,0.3532324731349945,Q14204,0.0
3462,0.0105935987085103,Q14204,0.0
3471,0.6802065968513489,Q14204,0.0
3480,0.6702340841293335,Q14204,0.0
3491,0.4202987551689148,Q14204,0.0
3497,0.0337279513478279,Q14204,0.0
3581,0.2545214593410492,Q14204,0.0
3605,0.3050943613052368,Q14204,0.0
3608,0.0045640654861927,Q14204,0.0
3621,0.568949282169342,Q14204,0.0
3718,0.1001406759023666,Q14204,0.0
3727,0.635420560836792,Q14204,0.0
3733,0.7409709095954895,Q14204,0.0
3747,0.6436722874641418,Q14204,0.0
3757,0.7629548907279968,Q14204,0.0
3774,0.739696204662323,Q14204,0.0
3783,0.0306874047964811,Q14204,0.0
3819,0.0004235652158968,Q14204,0.0
3847,0.0543506145477294,Q14204,0.0
3861,0.8638440370559692,Q14204,0.0
3891,0.0322146974503994,Q14204,0.0
3893,0.6898624300956726,Q14204,0.0
3945,0.5599734783172607,Q14204,0.0
3950,0.0100873289629817,Q14204,0.0
4036,0.0429905503988266,Q14204,0.0
4082,0.0576488114893436,Q14204,0.0
4089,0.9283058643341064,Q14204,0.0
4097,0.124842919409275,Q14204,0.0
4111,0.6670767664909363,Q14204,0.0
4112,0.048701774328947,Q14204,0.0
4133,0.062606543302536,Q14204,0.0
4154,0.7753321528434753,Q14204,0.0
4171,0.5143510699272156,Q14204,0.0
4203,0.942246913909912,Q14204,0.0
4204,0.6956891417503357,Q14204,0.0
4228,0.1313050687313079,Q14204,0.0
4237,0.3999722599983215,Q14204,0.0
4244,0.3206415474414825,Q14204,0.0
4283,0.5307203531265259,Q14204,0.0
4287,0.4970384836196899,Q14204,0.0
4292,0.8392310738563538,Q14204,0.0
4342,0.1145582050085067,Q14204,0.0
4345,0.1534956097602844,Q14204,0.0
4362,0.1256685554981231,Q14204,0.0
4363,0.0058512883260846,Q14204,0.0
4399,0.3904429376125335,Q14204,0.0
4406,0.9681339859962464,Q14204,0.0
4418,0.6192871332168579,Q14204,0.0
4422,0.830445408821106,Q14204,0.0
4441,0.7421151995658875,Q14204,0.0
4442,0.0178615171462297,Q14204,0.0
4443,0.0232532508671283,Q14204,0.0
4457,0.6764222979545593,Q14204,0.0
4487,0.0611858069896698,Q14204,0.0
4502,0.7130410075187683,Q14204,0.0
4505,0.0408009998500347,Q14204,0.0
4564,0.0088252620771527,Q14204,0.0
4574,0.0063709407113492,Q14204,0.0
4594,0.5079174637794495,Q14204,0.0
4600,0.2945833802223205,Q14204,0.0
4601,0.0626045018434524,Q14204,0.0
4629,0.03609124943614,Q14204,0.0
35,0.2820446193218231,Q14247,0.0
42,0.6420633792877197,Q14247,0.0
57,0.2820592522621155,Q14247,0.0
70,0.5136794447898865,Q14247,0.0
72,0.1138204410672187,Q14247,0.0
79,0.2747448086738586,Q14247,1.0
87,0.7649072408676147,Q14247,0.0
97,0.4844324588775635,Q14247,0.0
107,0.5665257573127747,Q14247,0.0
110,0.1583588719367981,Q14247,0.0
124,0.7631332874298096,Q14247,0.0
144,0.5881137847900391,Q14247,0.0
147,0.1088525131344795,Q14247,0.0
152,0.9520259499549866,Q14247,0.0
161,0.896449089050293,Q14247,0.0
171,0.7382723689079285,Q14247,0.0
181,0.7849236130714417,Q14247,1.0
184,0.1582374721765518,Q14247,0.0
193,0.7235407829284668,Q14247,0.0
198,0.8819466233253479,Q14247,0.0
203,0.8787908554077148,Q14247,0.0
205,0.0471403785049915,Q14247,0.0
208,0.7158291339874268,Q14247,0.0
218,0.7244282960891724,Q14247,0.0
221,0.1468340754508972,Q14247,0.0
226,0.9205405116081238,Q14247,1.0
230,0.9104726910591124,Q14247,0.0
235,0.9096850752830504,Q14247,0.0
245,0.4485990703105926,Q14247,0.0
255,0.2083623856306076,Q14247,0.0
263,0.938726246356964,Q14247,1.0
266,0.7089481949806213,Q14247,0.0
272,0.8171574473381042,Q14247,0.0
290,0.9765435457229614,Q14247,0.0
292,0.0120802298188209,Q14247,0.0
295,0.6051344275474548,Q14247,0.0
304,0.8698599934577942,Q14247,0.0
309,0.6538915038108826,Q14247,0.0
314,0.7294843792915344,Q14247,0.0
319,0.090445727109909,Q14247,0.0
336,0.053857397288084,Q14247,0.0
346,0.6423385739326477,Q14247,0.0
359,0.7327162623405457,Q14247,1.0
361,0.2528335452079773,Q14247,0.0
368,0.0149619840085506,Q14247,0.0
379,0.0061571048572659,Q14247,0.0
390,0.0203675217926502,Q14247,0.0
398,0.0389246977865695,Q14247,0.0
428,0.110184870660305,Q14247,0.0
535,0.215974673628807,Q14247,0.0
17,0.3359763622283935,Q14847,0.0
23,0.2237820625305175,Q14847,0.0
27,0.0351353324949741,Q14847,0.0
36,0.0037968426477164,Q14847,0.0
42,0.614370584487915,Q14847,1.0
45,0.6925227046012878,Q14847,1.0
49,0.1251774281263351,Q14847,0.0
50,0.0924915820360183,Q14847,0.0
59,0.0373388305306434,Q14847,0.0
75,0.4266526103019714,Q14847,0.0
87,0.734894335269928,Q14847,0.0
92,0.6510535478591919,Q14847,0.0
94,0.0161632429808378,Q14847,0.0
96,0.5126067996025085,Q14847,0.0
111,0.0340370312333107,Q14847,0.0
112,0.1820688098669052,Q14847,0.0
121,0.8131412863731384,Q14847,1.0
128,0.4042416512966156,Q14847,0.0
187,0.3674423694610595,Q14847,0.0
205,0.6025476455688477,Q14847,0.0
54,0.2675001621246338,Q14980,0.0
70,0.3541088700294494,Q14980,0.0
73,0.0899882167577743,Q14980,0.0
86,0.0132151348516345,Q14980,0.0
97,0.0099518084898591,Q14980,0.0
111,0.3121793270111084,Q14980,0.0
122,0.0268091447651386,Q14980,0.0
132,0.0030009811744093,Q14980,0.0
153,0.0025077855680137,Q14980,0.0
176,0.4097931981086731,Q14980,0.0
186,0.012982727959752,Q14980,0.0
220,0.0535381659865379,Q14980,0.0
221,0.3643059432506561,Q14980,0.0
242,0.0171423852443695,Q14980,0.0
247,0.6570397615432739,Q14980,0.0
267,0.7621576189994812,Q14980,0.0
276,0.3507312834262848,Q14980,0.0
284,0.0543915927410125,Q14980,0.0
297,0.2617689073085785,Q14980,0.0
303,0.7319751381874084,Q14980,0.0
306,0.5646244883537292,Q14980,0.0
312,0.0141470059752464,Q14980,0.0
326,0.6435343027114868,Q14980,0.0
350,0.0109708821401,Q14980,0.0
358,0.2244089394807815,Q14980,0.0
364,0.3916793763637543,Q14980,0.0
373,0.3782702684402466,Q14980,0.0
374,0.0042659752070903,Q14980,0.0
379,0.4372795522212982,Q14980,0.0
386,0.0038589343894273,Q14980,0.0
405,0.0112277884036302,Q14980,0.0
419,0.0436227805912494,Q14980,0.0
449,0.500470757484436,Q14980,0.0
461,0.0058375103399157,Q14980,0.0
482,0.0355367586016655,Q14980,0.0
525,0.457416296005249,Q14980,0.0
529,0.04464603215456,Q14980,0.0
531,0.065751202404499,Q14980,0.0
561,0.7162629961967468,Q14980,0.0
563,0.0274868104606866,Q14980,0.0
568,0.7960812449455261,Q14980,0.0
573,0.3565908968448639,Q14980,0.0
604,0.3928749561309814,Q14980,0.0
611,0.6280183792114258,Q14980,0.0
613,0.0144716678187251,Q14980,0.0
616,0.0979292392730712,Q14980,0.0
645,0.1186722591519355,Q14980,0.0
651,0.1904463917016983,Q14980,0.0
686,0.0587195977568626,Q14980,0.0
690,0.0175152104347944,Q14980,0.0
697,0.4206564724445343,Q14980,0.0
708,0.7431140542030334,Q14980,1.0
712,0.0275361370295286,Q14980,0.0
715,0.4876687526702881,Q14980,0.0
722,0.3027656972408294,Q14980,0.0
740,0.6917883157730103,Q14980,0.0
751,0.1360211819410324,Q14980,0.0
755,0.2166015654802322,Q14980,0.0
765,0.0279795136302709,Q14980,0.0
808,0.0431444123387336,Q14980,0.0
839,0.0149777987971901,Q14980,0.0
844,0.1027082502841949,Q14980,0.0
853,0.3696901500225067,Q14980,0.0
855,0.0136059429496526,Q14980,0.0
891,0.7522472739219666,Q14980,0.0
897,0.6152276396751404,Q14980,0.0
908,0.7108384966850281,Q14980,0.0
914,0.8148218393325806,Q14980,0.0
925,0.1207168027758598,Q14980,0.0
939,0.480788379907608,Q14980,0.0
1024,0.8296552300453186,Q14980,0.0
1059,0.1396346092224121,Q14980,0.0
1062,0.4758962094783783,Q14980,0.0
1068,0.4322619438171386,Q14980,0.0
1078,0.6805830597877502,Q14980,0.0
1088,0.0578330419957637,Q14980,0.0
1091,0.5251877903938293,Q14980,0.0
1096,0.1789988875389099,Q14980,0.0
1097,0.0057450006715953,Q14980,0.0
1099,0.2179261445999145,Q14980,0.0
1121,0.6180174350738525,Q14980,0.0
1131,0.168099969625473,Q14980,0.0
1138,0.1213534027338028,Q14980,0.0
1174,0.0223799180239439,Q14980,0.0
1198,0.1150148883461952,Q14980,0.0
1204,0.9210218191146852,Q14980,0.0
1210,0.8521716594696045,Q14980,0.0
1223,0.0098381759598851,Q14980,0.0
1244,0.6900966763496399,Q14980,0.0
1249,0.2124667167663574,Q14980,0.0
1252,0.0287092048674821,Q14980,0.0
1261,0.4224869012832641,Q14980,0.0
1264,0.1832766532897949,Q14980,0.0
1303,0.0484797768294811,Q14980,0.0
